csafp1,geoid1,csa_name.x,csa_pop.x,city_pop1,state,city1,lat1,long1,geoid2,csafp2,csa_name.y,csa_pop.y,city_pop2,city,lat2,long2,distance,est_ridership
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4874144,540,"Tyler-Jacksonville, TX",297426,110325,"Tyler, Texas",32.3512601,-95.3010624,288.64588628899577,0.09278202056924692
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4801000,101,"Abilene-Sweetwater, TX",195897,130093,"Abilene, Texas",32.44645,-99.7475905,513.5182144169269,0.02098949306400209
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,0121184,222,"Dothan-Enterprise-Ozark, AL",258863,71577,"Dothan, Alabama",31.2237285,-85.3934375,970.2131433764723,0.007348743740822866
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,1235000,300,"Jacksonville-Kingsland-Palatka, FL-GA",1847313,985837,"Jacksonville, Florida",30.3321838,-81.655651,1322.0456678379219,0.019064740625040526
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4848072,372,"Midland-Odessa-Andrews, TX",365482,138362,"Midland, Texas",31.9973662,-102.077948,687.6586207225649,0.019276955164476164
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4824000,238,"El Paso-Las Cruces, TX-NM",1098541,678945,"El Paso, Texas",31.7601164,-106.4870404,1086.2075967938167,0.018634544064905324
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,1270600,533,"Tallahassee-Bainbridge, FL-GA",421732,202222,"Tallahassee, Florida",30.4380832,-84.2809332,1070.0041425364418,0.00892790895796185
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,0150000,380,"Mobile-Daphne-Fairhope, AL",665147,182594,"Mobile, Alabama",30.6913462,-88.0437509,711.9310960001818,0.02903685732922515
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,1225175,264,"Gainesville-Lake City, FL",425189,145800,"Gainesville, Florida",29.6519684,-82.3249846,1260.4894325295197,0.006475579281487758
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,2205000,132,"Baton Rouge-Hammond, LA",1011725,219563,"Baton Rouge, Louisiana",30.4494155,-91.1869659,409.8661516245828,0.12253419554757156
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,2240735,318,"Lafayette-New Iberia-Opelousas, LA",563411,121452,"Lafayette, Louisiana",30.2262187,-92.0178202,327.11976502238525,0.1204309502126081
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,2241155,324,"Lake Charles-DeRidder, LA",276909,79647,"Lake Charles, Louisiana",30.2305095,-93.2169807,213.88973744285997,0.1595810024749545
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,2255000,406,"New Orleans-Metairie-Slidell, LA-MS",1340591,364136,"New Orleans, Louisiana",29.9759983,-90.0782127,511.140937566185,0.09868408887646449
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,1253000,422,"Orlando-Lakeland-Deltona, FL",4509624,320753,"Orlando, Florida",28.5421109,-81.3790304,1365.8585878179667,0.03647474109800278
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4865000,484,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,"San Antonio, Texas",29.4246002,-98.4951405,305.00463457160737,0.49753016239422165
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4875428,544,"Victoria-Port Lavaca, TX",118504,65800,"Victoria, Texas",28.7997547,-97.0064246,191.61874625329452,0.10083280436287337
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,1249675,412,"North Port-Bradenton, FL",1152221,88931,"North Port, Florida",27.044224,-82.2359254,1320.0619618762296,0.013107848764732807
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,1210275,163,"Cape Coral-Fort Myers-Naples, FL",1295002,224452,"Cape Coral, Florida",26.5625742,-81.9438802,1363.6901661131074,0.013485789005354833
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4817000,204,"Corpus Christi-Kingsville-Alice, TX",523902,316603,"Corpus Christi, Texas",27.7635302,-97.4033191,297.98242861272365,0.13693364255877796
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,1245000,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",7011936,455955,"Miami, Florida",25.7741728,-80.19362,1557.6574514997167,0.03992251267548132
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4845384,365,"McAllen-Edinburg, TX",964405,146599,"McAllen, Texas",26.204114,-98.2300605,485.513998145414,0.08404182557367855
288,4835000,"Houston-Pasadena, TX",7706626,2311461,Texas,Houston,29.7589382,-95.3676974,4810768,154,"Brownsville-Harlingen-Raymondville, TX",446747,190166,"Brownsville, Texas",25.9024289,-97.4981698,477.76338070200177,0.04689375651987529
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5363000,500,"Seattle-Tacoma, WA",4993725,755081,"Seattle, Washington",47.6038321,-122.330062,2876.7330409197057,0.003952587019363945
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5367000,518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,"Spokane, Washington",47.6571934,-117.42351,2599.81332952674,0.0011017571958654223
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5335275,314,"Kennewick-Richland-Walla Walla, WA",375821,85155,"Kennewick, Washington",46.2087066,-119.119919,2588.570799097259,6.163190684445377e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4159000,440,"Portland-Vancouver-Salem, OR-WA",3286669,630395,"Portland, Oregon",45.5202471,-122.674194,2768.5696212314215,0.003053758870588296
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2360545,438,"Portland-Lewiston-South Portland, ME",680094,69104,"Portland, Maine",43.6573605,-70.2586618,2958.7633836802015,7.581856299875674e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2717000,228,"Duluth-Grand Rapids, MN-WI",326968,87693,"Duluth, Minnesota",46.7729322,-92.1251218,2008.4904506225134,9.158102991894718e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3825700,244,"Fargo-Wahpeton, ND-MN",285484,132400,"Fargo, North Dakota",46.877229,-96.789821,1948.4177699826873,8.730560376103858e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2507000,148,"Boston-Worcester-Providence, MA-RI-NH",8345067,652442,"Boston, Massachusetts",42.3554334,-71.060511,2843.554558367757,0.0061004461333256
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3601000,104,"Albany-Schenectady, NY",1192181,101220,"Albany, New York",42.6511674,-73.754968,2653.9159811297122,0.0014765232252015987
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3673000,532,"Syracuse-Auburn, NY",727441,145573,"Syracuse, New York",43.0481221,-76.1474244,2501.7104416087136,0.0011191930451698129
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2567000,521,"Springfield-Amherst Town-Northampton, MA",693629,153672,"Springfield, Massachusetts",42.1018764,-72.5886727,2716.258194833503,9.139039612749805e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3663000,464,"Rochester-Batavia-Seneca Falls, NY",1141965,207264,"Rochester, New York",43.157285,-77.615214,2406.0303488442178,0.001735644984554235
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2743000,378,"Minneapolis-St. Paul, MN-WI",4104786,425142,"Minneapolis, Minnesota",44.9772995,-93.2654692,1791.3162045641645,0.008714225060140761
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5531000,267,"Green Bay-Shawano, WI",377217,105734,"Green Bay, Wisconsin",44.5126379,-88.0125794,1917.2271597478432,0.0011268515988198538
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5522300,232,"Eau Claire-Menomonie, WI",220667,70469,"Eau Claire, Wisconsin",44.811349,-91.4984941,1820.1791040526412,8.14146441702719e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3611000,160,"Buffalo-Cheektowaga-Olean, NY",1231204,274686,"Buffalo, New York",42.8867166,-78.8783922,2303.602570967817,0.00201089674061115
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5502375,118,"Appleton-Oshkosh-Neenah, WI",418168,75861,"Appleton, Wisconsin",44.2613967,-88.4069744,1876.8728195650845,0.0012768850776608883
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1608830,147,"Boise City-Mountain Home-Ontario, ID-OR",913704,235416,"Boise City, Idaho",43.6166163,-116.200886,2227.9394549355848,0.0016934739361080232
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4147000,366,"Medford-Grants Pass, OR",308589,85100,"Medford, Oregon",42.3264181,-122.8718605,2611.4172206133785,5.172406997668628e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0952000,405,"New Haven-Hartford-Waterbury, CT",2665618,135307,"New Haven, Connecticut",41.3082138,-72.9250518,2656.859821465169,0.002804412618449034
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2754880,462,"Rochester-Austin-Winona, MN",318856,122404,"Rochester, Minnesota",44.0234387,-92.4630182,1710.6862931542692,0.0012373022103058188
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4652980,452,"Rapid City-Spearfish, SD",184027,79409,"Rapid City, South Dakota",44.0806041,-103.228023,1684.4416270322113,8.221180268567349e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1639700,292,"Idaho Falls-Rexburg-Blackfoot, ID",287460,67996,"Idaho Falls, Idaho",43.4887907,-112.03628,1974.619450711127,8.547438422895176e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4224000,240,"Erie-Meadville, PA",349572,92953,"Erie, Pennsylvania",42.1294712,-80.0852695,2174.261534291791,8.244163784013253e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2634000,266,"Grand Rapids-Wyoming, MI",1502552,196587,"Grand Rapids, Michigan",42.9632425,-85.6678639,1892.4183739906648,0.0034943802463762996
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3651000,408,"New York-Newark, NY-NJ-CT-PA",21859598,8258035,"New York, New York",40.7127281,-74.0060152,2547.9502930409863,0.016416202449638432
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2646000,330,"Lansing-East Lansing-Owosso, MI",541202,111269,"Lansing, Michigan",42.7338254,-84.5546295,1935.7189127216832,0.00147551555676424
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5553000,376,"Milwaukee-Racine-Waukesha, WI",2036833,561369,"Milwaukee, Wisconsin",43.0386475,-87.9090751,1785.5826752229257,0.00500662745043384
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2622000,220,"Detroit-Warren-Ann Arbor, MI",5361927,633221,"Detroit, Michigan",42.3315509,-83.046640300000007,1995.1938082593324,0.00869816027604017
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5548000,357,"Madison-Janesville-Beloit, WI",924543,280307,"Madison, Wisconsin",43.074761,-89.3837613,1723.146655979451,0.00285784107379899
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4202000,106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1039608,124871,"Allentown, Pennsylvania",40.6022059,-75.4712794,2429.049605689929,0.0015796606046109662
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2642160,310,"Kalamazoo-Battle Creek-Portage, MI",456459,73122,"Kalamazoo, Michigan",42.291707,-85.5872286,1841.5244909930045,0.0014226801975877842
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3916000,184,"Cleveland-Akron-Canton, OH",3732803,362670,"Cleveland, Ohio",41.4996574,-81.6936772,2024.8898210598393,0.006320713813937563
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0659920,454,"Redding-Red Bluff, CA",245262,92718,"Redding, California",40.5863563,-122.391675,2496.2839704150592,4.710392550295864e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1765000,466,"Rockford-Freeport-Rochelle, IL",428494,146219,"Rockford, Illinois",42.2713945,-89.093966,1660.2613708123758,0.0016639632660351217
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4260000,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",7390919,1550542,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,2425.3688280458196,0.007609288252260325
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1973335,512,"Sioux City-Le Mars, IA-NE-SD",170124,85172,"Sioux City, Iowa",42.4966815,-96.4058782,1467.1676730652928,0.001017639215856203
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1871000,515,"South Bend-Elkhart-Mishawaka, IN-MI",809876,100715,"South Bend, Indiana",41.6833813,-86.2500066,1754.5955984488544,0.002479257395088927
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1714000,176,"Chicago-Naperville, IL-IN-WI",9794558,2664454,"Chicago, Illinois",41.8755616,-87.6244212,1696.2743313541205,0.019486621894160765
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1912000,168,"Cedar Rapids-Iowa City, IA",455756,135960,"Cedar Rapids, Iowa",41.9758872,-91.6704053,1526.0307211675372,0.0020691893172854136
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4261000,430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",2727866,303254,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861,2079.9711944885007,0.004661059537718437
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1825000,258,"Fort Wayne-Huntington-Auburn, IN",657456,271629,"Fort Wayne, Indiana",41.0799898,-85.1386015,1772.7675929425698,0.0020555621468968475
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1919000,209,"Davenport-Moline, IA-IL",467817,100361,"Davenport, Iowa",41.5235808,-90.5770967,1524.5178236333275,0.002117076991874098
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1921000,218,"Des Moines-West Des Moines-Ames, IA",917964,210363,"Des Moines, Iowa",41.5868654,-93.6249494,1423.3498949031455,0.004164645480664554
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4967000,482,"Salt Lake City-Provo-Orem, UT-ID",2805734,209606,"Salt Lake City, Utah",40.7596198,-111.886797,1750.9135039767127,0.006727422084651693
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1150000,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",10069592,678972,"Washington, District of Columbia",38.8950368,-77.0365427,2232.2104432733845,0.011504827017174866
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3260600,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",699307,274937,"Reno, Nevada",39.5261206,-119.8126581,2247.939507904849,0.0013430925035969922
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3137000,420,"Omaha-Fremont, NE-IA",1021156,483362,"Omaha, Nebraska",41.2587459,-95.9383758,1337.4914721945077,0.005136088477334488
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3918000,198,"Columbus-Marion-Zanesville, OH",2646917,909074,"Columbus, Ohio",39.9622601,-83.0007065,1835.595440903301,0.005842237162442332
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1840788,320,"Lafayette-West Lafayette-Frankfort, IN",284211,67406,"Lafayette, Indiana",40.4191229,-86.8919011,1615.4997802659234,0.0012654347740364152
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1759000,427,"Peoria-Canton, IL",394781,113442,"Peoria, Illinois",40.6938609,-89.5891008,1492.1844903555377,0.001929215826320268
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1706613,145,"Bloomington-Pontiac, IL",205761,78591,"Bloomington, Illinois",40.4797828,-88.9939147,1503.2311895115183,0.0011287032056211527
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3921000,212,"Dayton-Springfield-Kettering, OH",1086998,135507,"Dayton, Ohio",39.7589478,-84.1916069,1739.9353717211693,0.0031904917565399086
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1810342,294,"Indianapolis-Carmel-Muncie, IN",2651953,102091,"Carmel, Indiana",39.9784186,-86.1283681,1628.112974230166,0.007437456678580779
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3128000,339,"Lincoln-Beatrice, NE",366021,294750,"Lincoln, Nebraska",40.8088861,-96.7077751,1277.6157923878707,0.002477109043418043
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1712385,169,"Champaign-Urbana-Danville, IL",307260,89191,"Champaign, Illinois",40.1164841,-88.2430932,1512.763046785199,0.0015360447619746837
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0664000,472,"Sacramento-Roseville, CA",2706315,526383,"Sacramento, California",38.5810606,-121.493895,2345.6044463944063,0.003641950077540573
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1772000,522,"Springfield-Jacksonville-Lincoln, IL",303113,112327,"Springfield, Illinois",39.7990175,-89.6439575,1409.448568332763,0.0017503546384041147
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3915000,178,"Cincinnati-Wilmington, OH-KY-IN",2313417,311112,"Cincinnati, Ohio",39.1014537,-84.5124602,1674.2918475653005,0.006304950452596418
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1805860,144,"Bloomington-Bedford, IN",205958,74028,"Bloomington, Indiana",39.1670396,-86.5342881,1541.998857896381,0.0010734842914037832
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0820000,216,"Denver-Aurora-Greeley, CO",3691404,716577,"Denver, Colorado",39.7392364,-104.984862,1292.184246788259,0.015383148889444552
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0668000,488,"San Jose-San Francisco-Oakland, CA",9001024,969615,"San Jose, California",37.3361663,-121.890591,2338.3141590583577,0.009584482791617943
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,5182000,545,"Virginia Beach-Chesapeake, VA-NC",1866723,453649,"Virginia Beach, Virginia",36.8496579,-75.9760751,2249.0608498766464,0.0029430819582344277
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2938000,312,"Kansas City-Overland Park-Kansas City, MO-KS",2557474,510671,"Kansas City, Missouri",39.100105,-94.5781416,1135.4281517598265,0.014854927312155559
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2915670,190,"Columbia-Jefferson City-Moberly, MO",415747,129328,"Columbia, Missouri",38.951883,-92.3337366,1202.0159297019147,0.003098729865950588
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2965000,476,"St. Louis-St. Charles-Farmington, MO-IL",2900730,281754,"St. Louis, Missouri",38.6280278,-90.1910154,1278.0019842118404,0.012968318079577077
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,1822000,241,"Evansville-Henderson, IN-KY",327562,113291,"Evansville, Indiana",37.970495,-87.5715641,1386.7748115135844,0.0019238171269188849
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0627000,260,"Fresno-Hanford-Corcoran, CA",1332702,545717,"Fresno, California",36.7394421,-119.78483,2140.2052774693702,0.0024820838190480576
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,0862000,444,"Pueblo-Cañon City, CO",219740,111081,"Pueblo, Colorado",38.263995,-104.6141867,1134.3424285179742,0.0020891989941273716
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3728080,274,"Greenville-Washington, NC",219600,90059,"Greenville, North Carolina",35.613224,-77.3724593,2093.858612695979,6.128469489232565e-4
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3728000,268,"Greensboro--Winston-Salem--High Point, NC",1736099,302307,"Greensboro, North Carolina",36.0726355,-79.7919754,1896.9088367620336,0.0039039795603518024
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3755000,450,"Raleigh-Durham-Cary, NC",2368947,482425,"Raleigh, North Carolina",35.7803977,-78.6390989,1987.4172041500817,0.004560443196474961
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2108902,150,"Bowling Green-Glasgow-Franklin, KY",264525,76215,"Bowling Green, Kentucky",36.9903199,-86.4436018,1401.3216374894273,0.0015879564502474296
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4738320,304,"Johnson City-Kingsport-Bristol, TN-VA",598800,73440,"Johnson City, Tennessee",36.3134398,-82.3534728,1689.730181799898,0.0020995758825675067
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,2079000,556,"Wichita-Arkansas City-Winfield, KS",687096,396123,"Wichita, Kansas",37.6922361,-97.3375448,926.5673937609029,0.00779472459069155
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3240000,332,"Las Vegas-Henderson, NV",2392293,660942,"Las Vegas, Nevada",36.1672559,-115.148516,1726.411628072466,0.006091211167273715
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3722920,246,"Fayetteville-Lumberton-Pinehurst, NC",693299,209751,"Fayetteville, North Carolina",35.0525759,-78.878292,1946.4396387269144,0.0017790798607928936
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4740000,315,"Knoxville-Morristown-Sevierville, TN",1207137,198175,"Knoxville, Tennessee",35.9603948,-83.9210261,1544.7016896408231,0.004402069260033119
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3702140,120,"Asheville-Waynesville-Brevard, NC",513720,95053,"Asheville, North Carolina",35.595363,-82.5508407,1644.1429872184833,0.0019617464499246747
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,3712000,172,"Charlotte-Concord, NC-SC",3387115,911307,"Charlotte, North Carolina",35.2272086,-80.8430827,1778.4729908824431,0.0075807167658480095
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4751560,400,"Nashville-Davidson--Murfreesboro, TN",2350738,165423,"Murfreesboro, Tennessee",35.8460396,-86.3921096,1339.3565209824806,0.009979570586735233
484,4865000,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,Texas,San Antonio,29.4246002,-98.4951405,4530850,273,"Greenville-Spartanburg-Anderson, SC",1590636,72822,"Greenville, South Carolina",34.851354,-82.3984882,1630.6670445781508,0.004925688259004099
